equivchecking;Buffer_ABP_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;otftl;0.000471;0;983;1645;2
equivchecking;Buffer_ABP_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;otfatl-n;0.000451;0;983;1645;2
equivchecking;Buffer_ABP_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;atl-n;0.000452;0;983;1645;2
equivchecking;Buffer_ABP_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;atl;0.000483;0;983;1645;2
equivchecking;Buffer_ABP_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;otfatl;0.000481;0;983;1645;2
equivchecking;Buffer_ABP_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;otftl-n;0.000461;0;983;1645;2
modelchecking;ABP(BW)datasize=2_no_generation_of_messages;tl-n;0.000099;0;102;125;1
modelchecking;ABP(BW)datasize=2_no_generation_of_messages;otfatl-n;0.000101;0;102;125;1
modelchecking;ABP(BW)datasize=2_no_generation_of_messages;atl-n;0.000095;0;102;125;1
modelchecking;ABP(BW)datasize=2_no_generation_of_messages;otftl-n;0.000098;0;102;125;1
modelchecking;CABPdatasize=2_infinitely_often_enabled_then_infinitely_often_taken;tl-n;0.001217;0;3714;9699;3
modelchecking;CABPdatasize=2_infinitely_often_enabled_then_infinitely_often_taken;tl;0.001229;0;3714;9699;3
modelchecking;CABPdatasize=2_infinitely_often_enabled_then_infinitely_often_taken;otftl;0.001268;0;3714;9699;3
modelchecking;CABPdatasize=2_infinitely_often_enabled_then_infinitely_often_taken;otfatl-n;0.000813;0;3714;9699;3
modelchecking;CABPdatasize=2_infinitely_often_enabled_then_infinitely_often_taken;atl-n;0.000808;0;3714;9699;3
modelchecking;CABPdatasize=2_infinitely_often_enabled_then_infinitely_often_taken;atl;0.000952;0;3714;9699;3
modelchecking;CABPdatasize=2_infinitely_often_enabled_then_infinitely_often_taken;otfatl;0.000875;0;3714;9699;3
modelchecking;CABPdatasize=2_infinitely_often_enabled_then_infinitely_often_taken;otftl-n;0.001180;0;3714;9699;3
modelchecking;ABP(BW)datasize=8_read_then_eventually_send;tl-n;0.001173;0;3452;4457;2
modelchecking;ABP(BW)datasize=8_read_then_eventually_send;otfatl-n;0.000931;0;3452;4457;2
modelchecking;ABP(BW)datasize=8_read_then_eventually_send;atl-n;0.000940;0;3452;4457;2
modelchecking;ABP(BW)datasize=8_read_then_eventually_send;otftl-n;0.001148;0;3452;4457;2
equivchecking;Buffer_ABP(BW)_(datasize=2_capacity=1_windowsize=1)eq=branching-sim;tl-n;0.000221;0;467;808;2
equivchecking;Buffer_ABP(BW)_(datasize=2_capacity=1_windowsize=1)eq=branching-sim;tl;0.000245;0;467;808;2
equivchecking;Buffer_ABP(BW)_(datasize=2_capacity=1_windowsize=1)eq=branching-sim;otftl;0.000374;0;467;808;2
equivchecking;Buffer_ABP(BW)_(datasize=2_capacity=1_windowsize=1)eq=branching-sim;otfatl-n;0.000228;0;467;808;2
equivchecking;Buffer_ABP(BW)_(datasize=2_capacity=1_windowsize=1)eq=branching-sim;atl-n;0.000220;0;467;808;2
equivchecking;Buffer_ABP(BW)_(datasize=2_capacity=1_windowsize=1)eq=branching-sim;atl;0.000247;0;467;808;2
equivchecking;Buffer_ABP(BW)_(datasize=2_capacity=1_windowsize=1)eq=branching-sim;otfatl;0.000246;0;467;808;2
equivchecking;Buffer_ABP(BW)_(datasize=2_capacity=1_windowsize=1)eq=branching-sim;otftl-n;0.000226;0;467;808;2
random2;rn-200000-200000-1-2-15;tl-n;0.478941;25;200000;299962;126401
random2;rn-200000-200000-1-2-15;tl;0.538642;25;200000;299962;126401
random2;rn-200000-200000-1-2-15;otftl;0.534167;23;200000;299962;126401
random2;rn-200000-200000-1-2-15;otfatl-n;0.468642;24;200000;299962;126401
random2;rn-200000-200000-1-2-15;atl-n;0.524183;24;200000;299962;126401
random2;rn-200000-200000-1-2-15;atl;0.533317;24;200000;299962;126401
random2;rn-200000-200000-1-2-15;otfatl;0.561888;24;200000;299962;126401
random2;rn-200000-200000-1-2-15;otftl-n;0.490665;23;200000;299962;126401
modelchecking;SWPdatasize=2_windowsize=3_read_then_eventually_send;tl-n;0.436147;0;917713;3283153;2
modelchecking;SWPdatasize=2_windowsize=3_read_then_eventually_send;otfatl-n;0.347957;0;917713;3283153;2
modelchecking;SWPdatasize=2_windowsize=3_read_then_eventually_send;atl-n;0.351421;0;917713;3283153;2
modelchecking;SWPdatasize=2_windowsize=3_read_then_eventually_send;otftl-n;0.427623;0;917713;3283153;2
random1;rn-1000-1000-1-1000-19;tl-n;0.018571;0;1000;498776;632
random1;rn-1000-1000-1-1000-19;otfatl-n;0.018847;0;1000;498776;632
random1;rn-1000-1000-1-1000-19;atl-n;0.018761;0;1000;498776;632
random1;rn-1000-1000-1-1000-19;otftl-n;0.012367;0;1000;498776;632
modelchecking;Hanoindisks=9_eventually_done;tl-n;0.003775;0;19685;59047;2
modelchecking;Hanoindisks=9_eventually_done;otfatl-n;0.003117;0;19685;59047;2
modelchecking;Hanoindisks=9_eventually_done;atl-n;0.003127;0;19685;59047;2
modelchecking;Hanoindisks=9_eventually_done;otftl-n;0.003816;0;19685;59047;2
equivchecking;ABP(BW)_SWP_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;tl-n;0.000032;0;3;3;2
equivchecking;ABP(BW)_SWP_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;otfatl-n;0.000033;0;3;3;2
equivchecking;ABP(BW)_SWP_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;atl-n;0.000033;0;3;3;2
equivchecking;ABP(BW)_SWP_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;otftl-n;0.000032;0;3;3;2
equivchecking;Buffer_Onebit_(datasize=2_capacity=2_windowsize=1)eq=weak-bisim;tl-n;0.665605;0;966897;3278913;2
equivchecking;Buffer_Onebit_(datasize=2_capacity=2_windowsize=1)eq=weak-bisim;tl;0.738968;0;966897;3278913;2
equivchecking;Buffer_Onebit_(datasize=2_capacity=2_windowsize=1)eq=weak-bisim;otftl;0.742604;0;966897;3278913;2
equivchecking;Buffer_Onebit_(datasize=2_capacity=2_windowsize=1)eq=weak-bisim;otfatl-n;0.689997;0;966897;3278913;2
equivchecking;Buffer_Onebit_(datasize=2_capacity=2_windowsize=1)eq=weak-bisim;atl-n;0.691632;0;966897;3278913;2
equivchecking;Buffer_Onebit_(datasize=2_capacity=2_windowsize=1)eq=weak-bisim;atl;0.741474;0;966897;3278913;2
equivchecking;Buffer_Onebit_(datasize=2_capacity=2_windowsize=1)eq=weak-bisim;otfatl;0.718136;0;966897;3278913;2
equivchecking;Buffer_Onebit_(datasize=2_capacity=2_windowsize=1)eq=weak-bisim;otftl-n;0.724798;0;966897;3278913;2
modelchecking;SWPdatasize=2_windowsize=3_infinitely_often_read_write;tl-n;1.841041;46368;576385;1317505;3
modelchecking;SWPdatasize=2_windowsize=3_infinitely_often_read_write;tl;1.870972;46368;576385;1317505;3
modelchecking;SWPdatasize=2_windowsize=3_infinitely_often_read_write;otftl;1.877904;46368;576385;1317505;3
modelchecking;SWPdatasize=2_windowsize=3_infinitely_often_read_write;otfatl-n;1.648237;46368;576385;1317505;3
modelchecking;SWPdatasize=2_windowsize=3_infinitely_often_read_write;atl-n;1.693947;46368;576385;1317505;3
modelchecking;SWPdatasize=2_windowsize=3_infinitely_often_read_write;atl;1.733270;46368;576385;1317505;3
modelchecking;SWPdatasize=2_windowsize=3_infinitely_often_read_write;otfatl;1.722286;46368;576385;1317505;3
modelchecking;SWPdatasize=2_windowsize=3_infinitely_often_read_write;otftl-n;1.819874;46368;576385;1317505;3
random2;rn-700000-700000-1-2-11;tl-n;25.428108;142;700000;1050334;442453
random2;rn-700000-700000-1-2-11;tl;23.466231;142;700000;1050334;442453
random2;rn-700000-700000-1-2-11;otftl;39.741635;198;700000;1050334;442453
random2;rn-700000-700000-1-2-11;otfatl-n;28.199875;147;700000;1050334;442453
random2;rn-700000-700000-1-2-11;atl-n;28.150441;153;700000;1050334;442453
random2;rn-700000-700000-1-2-11;atl;28.312402;153;700000;1050334;442453
random2;rn-700000-700000-1-2-11;otfatl;24.420296;147;700000;1050334;442453
random2;rn-700000-700000-1-2-11;otftl-n;38.850298;198;700000;1050334;442453
equivchecking;Hesselink_(Specification)_Hesselink_(Implementation)_(datasize=2)eq=weak-bisim;tl-n;15.683730;0;29868274;78747250;2
equivchecking;Hesselink_(Specification)_Hesselink_(Implementation)_(datasize=2)eq=weak-bisim;otfatl-n;15.706761;0;29868274;78747250;2
equivchecking;Hesselink_(Specification)_Hesselink_(Implementation)_(datasize=2)eq=weak-bisim;atl-n;15.860614;0;29868274;78747250;2
equivchecking;Hesselink_(Specification)_Hesselink_(Implementation)_(datasize=2)eq=weak-bisim;otftl-n;15.849602;0;29868274;78747250;2
random1;rn-2000-2000-1-2000-0;tl-n;0.047563;0;2000;2007325;1261
random1;rn-2000-2000-1-2000-0;otfatl-n;0.047442;0;2000;2007325;1261
random1;rn-2000-2000-1-2000-0;atl-n;0.047777;0;2000;2007325;1261
random1;rn-2000-2000-1-2000-0;otftl-n;0.048244;0;2000;2007325;1261
random2;rn-10000-10000-1-2-6;tl-n;0.014754;11;10000;14997;6296
random2;rn-10000-10000-1-2-6;tl;0.015448;11;10000;14997;6296
random2;rn-10000-10000-1-2-6;otftl;0.012206;10;10000;14997;6296
random2;rn-10000-10000-1-2-6;otfatl-n;0.011622;10;10000;14997;6296
random2;rn-10000-10000-1-2-6;atl-n;0.012822;11;10000;14997;6296
random2;rn-10000-10000-1-2-6;atl;0.013831;11;10000;14997;6296
random2;rn-10000-10000-1-2-6;otfatl;0.012012;10;10000;14997;6296
random2;rn-10000-10000-1-2-6;otftl-n;0.011420;10;10000;14997;6296
modelchecking;Pardatasize=8_infinitely_often_receive_d1;tl-n;0.000170;0;360;477;2
modelchecking;Pardatasize=8_infinitely_often_receive_d1;otfatl-n;0.000170;0;360;477;2
modelchecking;Pardatasize=8_infinitely_often_receive_d1;atl-n;0.000284;0;360;477;2
modelchecking;Pardatasize=8_infinitely_often_receive_d1;otftl-n;0.000173;0;360;477;2
equivchecking;Buffer_CABP_(datasize=2_capacity=1_windowsize=1)eq=weak-bisim;tl-n;0.001670;0;3761;9457;2
equivchecking;Buffer_CABP_(datasize=2_capacity=1_windowsize=1)eq=weak-bisim;tl;0.001701;0;3761;9457;2
equivchecking;Buffer_CABP_(datasize=2_capacity=1_windowsize=1)eq=weak-bisim;otftl;0.001650;0;3761;9457;2
equivchecking;Buffer_CABP_(datasize=2_capacity=1_windowsize=1)eq=weak-bisim;otfatl-n;0.001700;0;3761;9457;2
equivchecking;Buffer_CABP_(datasize=2_capacity=1_windowsize=1)eq=weak-bisim;atl-n;0.001670;0;3761;9457;2
equivchecking;Buffer_CABP_(datasize=2_capacity=1_windowsize=1)eq=weak-bisim;atl;0.001741;0;3761;9457;2
equivchecking;Buffer_CABP_(datasize=2_capacity=1_windowsize=1)eq=weak-bisim;otfatl;0.001788;0;3761;9457;2
equivchecking;Buffer_CABP_(datasize=2_capacity=1_windowsize=1)eq=weak-bisim;otftl-n;0.001718;0;3761;9457;2
equivchecking;Buffer_SWP_(datasize=2_capacity=2_windowsize=1)eq=branching-bisim;tl-n;0.002392;0;3697;9561;2
equivchecking;Buffer_SWP_(datasize=2_capacity=2_windowsize=1)eq=branching-bisim;tl;0.001833;0;3697;9561;2
equivchecking;Buffer_SWP_(datasize=2_capacity=2_windowsize=1)eq=branching-bisim;otftl;0.001850;0;3697;9561;2
equivchecking;Buffer_SWP_(datasize=2_capacity=2_windowsize=1)eq=branching-bisim;otfatl-n;0.001650;0;3697;9561;2
equivchecking;Buffer_SWP_(datasize=2_capacity=2_windowsize=1)eq=branching-bisim;atl-n;0.001611;0;3697;9561;2
equivchecking;Buffer_SWP_(datasize=2_capacity=2_windowsize=1)eq=branching-bisim;atl;0.001753;0;3697;9561;2
equivchecking;Buffer_SWP_(datasize=2_capacity=2_windowsize=1)eq=branching-bisim;otfatl;0.001852;0;3697;9561;2
equivchecking;Buffer_SWP_(datasize=2_capacity=2_windowsize=1)eq=branching-bisim;otftl-n;0.001610;0;3697;9561;2
random1;rn-2000-2000-1-2000-10;tl-n;0.052748;0;2000;1979564;1242
random1;rn-2000-2000-1-2000-10;otfatl-n;0.079598;0;2000;1979564;1242
random1;rn-2000-2000-1-2000-10;atl-n;0.051596;0;2000;1979564;1242
random1;rn-2000-2000-1-2000-10;otftl-n;0.080419;0;2000;1979564;1242
modelchecking;Lift_(Correct)nlifts=4_safety_1;tl-n;0.022802;0;51220;148411;1
modelchecking;Lift_(Correct)nlifts=4_safety_1;otfatl-n;0.023404;0;51220;148411;1
modelchecking;Lift_(Correct)nlifts=4_safety_1;atl-n;0.022346;0;51220;148411;1
modelchecking;Lift_(Correct)nlifts=4_safety_1;otftl-n;0.022924;0;51220;148411;1
modelchecking;Lift_(Correct)nlifts=2_safety_2_2;tl-n;0.000073;0;227;360;2
modelchecking;Lift_(Correct)nlifts=2_safety_2_2;otfatl-n;0.000070;0;227;360;2
modelchecking;Lift_(Correct)nlifts=2_safety_2_2;atl-n;0.000070;0;227;360;2
modelchecking;Lift_(Correct)nlifts=2_safety_2_2;otftl-n;0.000068;0;227;360;2
modelchecking;Lift_(Correct)nlifts=2_liveness_1_2;tl-n;0.000252;0;656;1349;3
modelchecking;Lift_(Correct)nlifts=2_liveness_1_2;tl;0.000225;0;656;1349;3
modelchecking;Lift_(Correct)nlifts=2_liveness_1_2;otftl;0.000253;0;656;1349;3
modelchecking;Lift_(Correct)nlifts=2_liveness_1_2;otfatl-n;0.000245;0;656;1349;3
modelchecking;Lift_(Correct)nlifts=2_liveness_1_2;atl-n;0.000249;0;656;1349;3
modelchecking;Lift_(Correct)nlifts=2_liveness_1_2;atl;0.000247;0;656;1349;3
modelchecking;Lift_(Correct)nlifts=2_liveness_1_2;otfatl;0.000233;0;656;1349;3
modelchecking;Lift_(Correct)nlifts=2_liveness_1_2;otftl-n;0.000254;0;656;1349;3
modelchecking;Lift_(Correct)nlifts=4_liveness_1_2;tl-n;0.041701;0;107276;298842;3
modelchecking;Lift_(Correct)nlifts=4_liveness_1_2;tl;0.038122;0;107276;298842;3
modelchecking;Lift_(Correct)nlifts=4_liveness_1_2;otftl;0.039874;0;107276;298842;3
modelchecking;Lift_(Correct)nlifts=4_liveness_1_2;otfatl-n;0.039988;0;107276;298842;3
modelchecking;Lift_(Correct)nlifts=4_liveness_1_2;atl-n;0.041677;0;107276;298842;3
modelchecking;Lift_(Correct)nlifts=4_liveness_1_2;atl;0.054059;0;107276;298842;3
modelchecking;Lift_(Correct)nlifts=4_liveness_1_2;otfatl;0.038484;0;107276;298842;3
modelchecking;Lift_(Correct)nlifts=4_liveness_1_2;otftl-n;0.040411;0;107276;298842;3
equivchecking;Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=2)eq=strong-bisim;tl-n;0.000037;0;43;73;2
equivchecking;Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=2)eq=strong-bisim;otfatl-n;0.000039;0;43;73;2
equivchecking;Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=2)eq=strong-bisim;atl-n;0.000039;0;43;73;2
equivchecking;Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=2)eq=strong-bisim;otftl-n;0.000056;0;43;73;2
modelchecking;ABPdatasize=4_read_then_eventually_send_if_fair;tl-n;0.000146;0;260;322;3
modelchecking;ABPdatasize=4_read_then_eventually_send_if_fair;tl;0.000139;0;260;322;3
modelchecking;ABPdatasize=4_read_then_eventually_send_if_fair;otftl;0.000136;0;260;322;3
modelchecking;ABPdatasize=4_read_then_eventually_send_if_fair;otfatl-n;0.000137;0;260;322;3
modelchecking;ABPdatasize=4_read_then_eventually_send_if_fair;atl-n;0.000143;0;260;322;3
modelchecking;ABPdatasize=4_read_then_eventually_send_if_fair;atl;0.000142;0;260;322;3
modelchecking;ABPdatasize=4_read_then_eventually_send_if_fair;otfatl;0.000144;0;260;322;3
modelchecking;ABPdatasize=4_read_then_eventually_send_if_fair;otftl-n;0.000142;0;260;322;3
modelchecking;ABPdatasize=4_no_duplication_of_messages;tl-n;0.000308;0;731;921;1
modelchecking;ABPdatasize=4_no_duplication_of_messages;otfatl-n;0.000323;0;731;921;1
modelchecking;ABPdatasize=4_no_duplication_of_messages;atl-n;0.000339;0;731;921;1
modelchecking;ABPdatasize=4_no_duplication_of_messages;otftl-n;0.000316;0;731;921;1
equivchecking;Buffer_Onebit_(datasize=3_capacity=1_windowsize=1)eq=branching-sim;tl-n;1.092618;0;2076302;5857418;2
equivchecking;Buffer_Onebit_(datasize=3_capacity=1_windowsize=1)eq=branching-sim;tl;0.779094;0;2076302;5857418;2
equivchecking;Buffer_Onebit_(datasize=3_capacity=1_windowsize=1)eq=branching-sim;otftl;0.804816;0;2076302;5857418;2
equivchecking;Buffer_Onebit_(datasize=3_capacity=1_windowsize=1)eq=branching-sim;otfatl-n;1.092177;0;2076302;5857418;2
equivchecking;Buffer_Onebit_(datasize=3_capacity=1_windowsize=1)eq=branching-sim;atl-n;1.093242;0;2076302;5857418;2
equivchecking;Buffer_Onebit_(datasize=3_capacity=1_windowsize=1)eq=branching-sim;atl;0.891303;0;2076302;5857418;2
equivchecking;Buffer_Onebit_(datasize=3_capacity=1_windowsize=1)eq=branching-sim;otfatl;0.891837;0;2076302;5857418;2
equivchecking;Buffer_Onebit_(datasize=3_capacity=1_windowsize=1)eq=branching-sim;otftl-n;1.112483;0;2076302;5857418;2
equivchecking;ABP(BW)_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-bisim;tl-n;0.029522;0;44926;110170;2
equivchecking;ABP(BW)_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-bisim;tl;0.026724;0;44926;110170;2
equivchecking;ABP(BW)_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-bisim;otftl;0.030655;0;44926;110170;2
equivchecking;ABP(BW)_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-bisim;otfatl-n;0.024809;0;44926;110170;2
equivchecking;ABP(BW)_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-bisim;atl-n;0.025008;0;44926;110170;2
equivchecking;ABP(BW)_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-bisim;atl;0.025023;0;44926;110170;2
equivchecking;ABP(BW)_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-bisim;otfatl;0.025128;0;44926;110170;2
equivchecking;ABP(BW)_SWP_(datasize=2_capacity=1_windowsize=1)eq=branching-bisim;otftl-n;0.029645;0;44926;110170;2
modelchecking;Pardatasize=2_invariantly_infinitely_many_reachable_taus;tl-n;0.000100;0;274;419;2
modelchecking;Pardatasize=2_invariantly_infinitely_many_reachable_taus;tl;0.000102;0;274;419;2
modelchecking;Pardatasize=2_invariantly_infinitely_many_reachable_taus;otftl;0.000102;0;274;419;2
modelchecking;Pardatasize=2_invariantly_infinitely_many_reachable_taus;otfatl-n;0.000102;0;274;419;2
modelchecking;Pardatasize=2_invariantly_infinitely_many_reachable_taus;atl-n;0.000102;0;274;419;2
modelchecking;Pardatasize=2_invariantly_infinitely_many_reachable_taus;atl;0.000111;0;274;419;2
modelchecking;Pardatasize=2_invariantly_infinitely_many_reachable_taus;otfatl;0.000115;0;274;419;2
modelchecking;Pardatasize=2_invariantly_infinitely_many_reachable_taus;otftl-n;0.000094;0;274;419;2
equivchecking;ABP_Par_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;tl-n;0.000780;0;3759;6572;2
equivchecking;ABP_Par_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;otfatl-n;0.000666;0;3759;6572;2
equivchecking;ABP_Par_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;atl-n;0.000718;0;3759;6572;2
equivchecking;ABP_Par_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;otftl-n;0.000675;0;3759;6572;2
modelchecking;SWPdatasize=2_windowsize=1_nodeadlock;tl-n;0.000223;0;433;1513;1
modelchecking;SWPdatasize=2_windowsize=1_nodeadlock;otfatl-n;0.000343;0;433;1513;1
modelchecking;SWPdatasize=2_windowsize=1_nodeadlock;atl-n;0.000223;0;433;1513;1
modelchecking;SWPdatasize=2_windowsize=1_nodeadlock;otftl-n;0.000224;0;433;1513;1
modelchecking;SWPdatasize=2_windowsize=4_invariantly_infinitely_many_reachable_taus;tl-n;3.669638;0;7767169;28309249;2
modelchecking;SWPdatasize=2_windowsize=4_invariantly_infinitely_many_reachable_taus;tl;3.839854;0;7767169;28309249;2
modelchecking;SWPdatasize=2_windowsize=4_invariantly_infinitely_many_reachable_taus;otftl;3.818701;0;7767169;28309249;2
modelchecking;SWPdatasize=2_windowsize=4_invariantly_infinitely_many_reachable_taus;otfatl-n;5.018430;0;7767169;28309249;2
modelchecking;SWPdatasize=2_windowsize=4_invariantly_infinitely_many_reachable_taus;atl-n;5.065450;0;7767169;28309249;2
modelchecking;SWPdatasize=2_windowsize=4_invariantly_infinitely_many_reachable_taus;atl;5.309817;0;7767169;28309249;2
modelchecking;SWPdatasize=2_windowsize=4_invariantly_infinitely_many_reachable_taus;otfatl;5.412711;0;7767169;28309249;2
modelchecking;SWPdatasize=2_windowsize=4_invariantly_infinitely_many_reachable_taus;otftl-n;3.613788;0;7767169;28309249;2
modelchecking;ABPdatasize=2_infinitely_often_enabled_then_infinitely_often_taken;tl-n;0.000188;0;594;819;3
modelchecking;ABPdatasize=2_infinitely_often_enabled_then_infinitely_often_taken;tl;0.000202;0;594;819;3
modelchecking;ABPdatasize=2_infinitely_often_enabled_then_infinitely_often_taken;otftl;0.000204;0;594;819;3
modelchecking;ABPdatasize=2_infinitely_often_enabled_then_infinitely_often_taken;otfatl-n;0.000135;0;594;819;3
modelchecking;ABPdatasize=2_infinitely_often_enabled_then_infinitely_often_taken;atl-n;0.000136;0;594;819;3
modelchecking;ABPdatasize=2_infinitely_often_enabled_then_infinitely_often_taken;atl;0.000147;0;594;819;3
modelchecking;ABPdatasize=2_infinitely_often_enabled_then_infinitely_often_taken;otfatl;0.000147;0;594;819;3
modelchecking;ABPdatasize=2_infinitely_often_enabled_then_infinitely_often_taken;otftl-n;0.000255;0;594;819;3
random2;rn-10000-10000-1-2-17;tl-n;0.016367;17;10000;15019;6309
random2;rn-10000-10000-1-2-17;tl;0.017095;17;10000;15019;6309
random2;rn-10000-10000-1-2-17;otftl;0.016550;16;10000;15019;6309
random2;rn-10000-10000-1-2-17;otfatl-n;0.015545;16;10000;15019;6309
random2;rn-10000-10000-1-2-17;atl-n;0.016287;17;10000;15019;6309
random2;rn-10000-10000-1-2-17;atl;0.024613;17;10000;15019;6309
random2;rn-10000-10000-1-2-17;otfatl;0.016434;16;10000;15019;6309
random2;rn-10000-10000-1-2-17;otftl-n;0.015083;16;10000;15019;6309
modelchecking;Lift_(Correct)nlifts=4_liveness_2_1;tl-n;0.018964;0;44773;107216;3
modelchecking;Lift_(Correct)nlifts=4_liveness_2_1;tl;0.015234;0;44773;107216;3
modelchecking;Lift_(Correct)nlifts=4_liveness_2_1;otftl;0.015360;0;44773;107216;3
modelchecking;Lift_(Correct)nlifts=4_liveness_2_1;otfatl-n;0.018221;0;44773;107216;3
modelchecking;Lift_(Correct)nlifts=4_liveness_2_1;atl-n;0.018044;0;44773;107216;3
modelchecking;Lift_(Correct)nlifts=4_liveness_2_1;atl;0.015533;0;44773;107216;3
modelchecking;Lift_(Correct)nlifts=4_liveness_2_1;otfatl;0.015686;0;44773;107216;3
modelchecking;Lift_(Correct)nlifts=4_liveness_2_1;otftl-n;0.018877;0;44773;107216;3
equivchecking;Par_Par_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;tl-n;0.010879;0;16162;39527;2
equivchecking;Par_Par_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;tl;0.011309;0;16162;39527;2
equivchecking;Par_Par_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;otftl;0.011504;0;16162;39527;2
equivchecking;Par_Par_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;otfatl-n;0.010749;0;16162;39527;2
equivchecking;Par_Par_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;atl-n;0.011221;0;16162;39527;2
equivchecking;Par_Par_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;atl;0.011659;0;16162;39527;2
equivchecking;Par_Par_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;otfatl;0.011233;0;16162;39527;2
equivchecking;Par_Par_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;otftl-n;0.011115;0;16162;39527;2
random2;rn-100000-100000-1-2-4;tl-n;1.292898;81;100000;150104;63181
random2;rn-100000-100000-1-2-4;tl;1.313498;81;100000;150104;63181
random2;rn-100000-100000-1-2-4;otftl;1.372711;86;100000;150104;63181
random2;rn-100000-100000-1-2-4;otfatl-n;1.231690;78;100000;150104;63181
random2;rn-100000-100000-1-2-4;atl-n;1.361023;79;100000;150104;63181
random2;rn-100000-100000-1-2-4;atl;1.374083;79;100000;150104;63181
random2;rn-100000-100000-1-2-4;otfatl;1.269709;78;100000;150104;63181
random2;rn-100000-100000-1-2-4;otftl-n;1.363104;86;100000;150104;63181
equivchecking;ABP_SWP_(datasize=4_capacity=1_windowsize=1)eq=branching-sim;tl-n;0.076808;0;97762;240530;2
equivchecking;ABP_SWP_(datasize=4_capacity=1_windowsize=1)eq=branching-sim;tl;0.071065;0;97762;240530;2
equivchecking;ABP_SWP_(datasize=4_capacity=1_windowsize=1)eq=branching-sim;otftl;0.071261;0;97762;240530;2
equivchecking;ABP_SWP_(datasize=4_capacity=1_windowsize=1)eq=branching-sim;otfatl-n;0.067894;0;97762;240530;2
equivchecking;ABP_SWP_(datasize=4_capacity=1_windowsize=1)eq=branching-sim;atl-n;0.068011;0;97762;240530;2
equivchecking;ABP_SWP_(datasize=4_capacity=1_windowsize=1)eq=branching-sim;atl;0.068854;0;97762;240530;2
equivchecking;ABP_SWP_(datasize=4_capacity=1_windowsize=1)eq=branching-sim;otfatl;0.068511;0;97762;240530;2
equivchecking;ABP_SWP_(datasize=4_capacity=1_windowsize=1)eq=branching-sim;otftl-n;0.076801;0;97762;240530;2
modelchecking;Lift_(Incorrect)nlifts=4_nodeadlock;tl-n;0.702394;0;998790;5412890;2
modelchecking;Lift_(Incorrect)nlifts=4_nodeadlock;tl;0.531697;0;998790;5412890;2
modelchecking;Lift_(Incorrect)nlifts=4_nodeadlock;otftl;0.535275;0;998790;5412890;2
modelchecking;Lift_(Incorrect)nlifts=4_nodeadlock;otfatl-n;0.703416;0;998790;5412890;2
modelchecking;Lift_(Incorrect)nlifts=4_nodeadlock;atl-n;0.700904;0;998790;5412890;2
modelchecking;Lift_(Incorrect)nlifts=4_nodeadlock;atl;0.531515;0;998790;5412890;2
modelchecking;Lift_(Incorrect)nlifts=4_nodeadlock;otfatl;0.530803;0;998790;5412890;2
modelchecking;Lift_(Incorrect)nlifts=4_nodeadlock;otftl-n;0.697297;0;998790;5412890;2
random2;rn-200000-200000-1-2-7;tl-n;3.174801;136;200000;300089;126513
random2;rn-200000-200000-1-2-7;tl;3.147266;136;200000;300089;126513
random2;rn-200000-200000-1-2-7;otftl;2.507571;125;200000;300089;126513
random2;rn-200000-200000-1-2-7;otfatl-n;3.461496;143;200000;300089;126513
random2;rn-200000-200000-1-2-7;atl-n;3.016471;129;200000;300089;126513
random2;rn-200000-200000-1-2-7;atl;3.018303;129;200000;300089;126513
random2;rn-200000-200000-1-2-7;otfatl;3.250408;143;200000;300089;126513
random2;rn-200000-200000-1-2-7;otftl-n;2.621339;125;200000;300089;126513
